,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP
728,Australia,1,25,7.552854389975352,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
729,Australia,1,15,6.326192545870754,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
730,Australia,0,75,29.928674184883757,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
731,Australia,0,5,0.7319658259795166,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
732,Australia,1,75,3.333111125924938,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
733,Australia,1,55,4.88014624611237,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
734,Australia,1,5,0.4613485988458596,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
735,Australia,1,35,7.347597664560599,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
736,Australia,1,25,8.102992497460024,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
737,Australia,1,15,5.479194714925327,0.895,58.67300034,817003000000.0,43168.29246,38.62148387096775,10.672861533910403,27.428908603770296
738,Australia,0,75,27.63911487537163,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
739,Australia,0,55,18.455031458932627,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
740,Australia,0,5,0.5808461621678921,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
741,Australia,0,15,20.329914756892478,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
742,Australia,1,75,5.054411505678555,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
743,Australia,1,55,5.616309245607013,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
744,Australia,1,5,0.07634776713320242,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
745,Australia,1,35,7.187566372683223,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
746,Australia,1,25,7.333955105124635,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
747,Australia,1,15,6.068702379164744,0.898,59.39199829,849137000000.0,44334.39293,38.62148387096775,10.699516018926856,27.467486376552927
748,Australia,0,75,26.284032107659392,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
749,Australia,0,5,0.28841862232518767,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
750,Australia,0,15,20.718579534187135,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
751,Australia,1,75,5.7597476344421095,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
752,Australia,1,55,5.108147684747828,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
753,Australia,1,5,0.30349750525050684,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
754,Australia,1,35,7.993302602739581,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
755,Australia,1,25,7.538729357541185,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
756,Australia,1,15,4.832351905672491,0.9,59.27399826,865532000000.0,44585.19852,33.5,10.70515721117766,27.48661018372726
757,Australia,0,75,22.10346170848817,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
758,Australia,0,55,16.352204350915848,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
759,Australia,0,5,0.2874777564085979,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
760,Australia,0,15,17.91997202736074,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
761,Australia,1,75,5.166527218269988,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
762,Australia,1,55,5.597322532934464,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
763,Australia,1,5,0.3026073404975621,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
764,Australia,1,35,7.485437660888588,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
765,Australia,1,25,7.132232984430958,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
766,Australia,1,15,4.405530611981372,0.903,59.56800079,900166000000.0,45806.69447,38.62148387096775,10.732185526888102,27.52584502770738
767,Australia,0,75,21.621076981529722,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
768,Australia,0,55,16.88523332835893,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
769,Australia,0,5,0.5022533236613693,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
770,Australia,0,15,17.419492196712664,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
771,Australia,1,75,3.3508508368749967,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
772,Australia,1,55,5.3620756300144246,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
773,Australia,1,5,0.5290197566206822,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
774,Australia,1,35,6.7968620108045705,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
775,Australia,1,25,7.33990693551961,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
776,Australia,1,15,3.600389742189592,0.904,60.02099991,927044000000.0,46595.90092,33.5,10.74926785315463,27.55526686632651
777,Australia,0,75,25.766028105419863,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
778,Australia,0,5,0.4992076860867965,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
779,Australia,0,15,14.431721063695282,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
